"ano","mes","atendido","qtd_populacao"
"2020","09","Atendido","199"
"2020","09","Não Atendido","15"
"2020","09","Precisaram_respiracao_artificial","47"
"2020","09","Sem Necessidade de Atendimento","1665"
"2020","10","Atendido","182"
"2020","10","Não Atendido","20"
"2020","10","Precisaram_respiracao_artificial","44"
"2020","10","Sem Necessidade de Atendimento","1650"
"2020","11","Atendido","198"
"2020","11","Não Atendido","25"
"2020","11","Precisaram_respiracao_artificial","39"
"2020","11","Sem Necessidade de Atendimento","1873"
