"ANO","MES","SEXO","Codigo_UF","QTD","Nome_UF","Fez_Teste"
"2020","11","Masculino","33","22","Rio de Janeiro","IGNORADO"
"2020","11","Feminino","26","8177","Pernambuco","NAO"
"2020","11","Masculino","26","718","Pernambuco","SIM"
"2020","11","Masculino","26","11","Pernambuco","IGNORADO"
"2020","11","Masculino","13","610","Amazonas","SIM"
"2020","11","Masculino","13","10","Amazonas","IGNORADO"
"2020","11","Feminino","14","492","Roraima","SIM"
"2020","11","Masculino","14","419","Roraima","SIM"
"2020","11","Feminino","35","2520","São Paulo","SIM"
"2020","11","Masculino","35","21","São Paulo","IGNORADO"
"2020","11","Feminino","43","9772","Rio Grande do Sul","NAO"
"2020","11","Feminino","15","5364","Pará","NAO"
"2020","11","Masculino","15","662","Pará","SIM"
"2020","11","Feminino","28","3636","Sergipe","NAO"
"2020","11","Feminino","28","588","Sergipe","SIM"
"2020","11","Masculino","28","6","Sergipe","IGNORADO"
"2020","11","Masculino","41","8511","Paraná","NAO"
"2020","11","Masculino","50","3611","Mato Grosso do Sul","NAO"
"2020","11","Masculino","50","568","Mato Grosso do Sul","SIM"
"2020","11","Masculino","41","5","Paraná","IGNORADO"
"2020","11","Feminino","31","15947","Minas Gerais","NAO"
"2020","11","Masculino","31","15020","Minas Gerais","NAO"
"2020","11","Feminino","22","973","Piauí","SIM"
"2020","11","Feminino","23","7405","Ceará","NAO"
"2020","11","Feminino","52","5788","Goiás","NAO"
"2020","11","Feminino","52","1577","Goiás","SIM"
"2020","11","Masculino","52","1300","Goiás","SIM"
"2020","11","Masculino","24","3191","Rio Grande do Norte","NAO"
"2020","11","Feminino","25","4430","Paraíba","NAO"
"2020","11","Feminino","25","11","Paraíba","IGNORADO"
"2020","11","Masculino","32","23","Espírito Santo","IGNORADO"
"2020","11","Feminino","11","2619","Rondônia","NAO"
"2020","11","Masculino","12","8","Acre","IGNORADO"
"2020","11","Masculino","27","15","Alagoas","IGNORADO"
"2020","11","Masculino","17","2201","Tocantins","NAO"
"2020","11","Feminino","51","11","Mato Grosso","IGNORADO"
"2020","11","Masculino","51","8","Mato Grosso","IGNORADO"
"2020","10","Masculino","26","7337","Pernambuco","NAO"
"2020","10","Feminino","11","2430","Rondônia","NAO"
"2020","10","Feminino","11","6","Rondônia","IGNORADO"
"2020","09","Feminino","33","14039","Rio de Janeiro","NAO"
"2020","09","Feminino","33","1677","Rio de Janeiro","SIM"
"2020","09","Masculino","11","2","Rondônia","IGNORADO"
"2020","09","Masculino","12","7","Acre","IGNORADO"
"2020","10","Feminino","33","20","Rio de Janeiro","IGNORADO"
"2020","10","Masculino","12","263","Acre","SIM"
"2020","09","Feminino","26","20","Pernambuco","IGNORADO"
"2020","10","Feminino","13","4651","Amazonas","NAO"
"2020","10","Masculino","13","4552","Amazonas","NAO"
"2020","10","Masculino","13","587","Amazonas","SIM"
"2020","09","Masculino","13","566","Amazonas","SIM"
"2020","10","Feminino","27","587","Alagoas","SIM"
"2020","09","Feminino","14","2258","Roraima","NAO"
"2020","10","Masculino","27","13","Alagoas","IGNORADO"
"2020","10","Masculino","14","2312","Roraima","NAO"
"2020","10","Masculino","35","13488","São Paulo","NAO"
"2020","10","Feminino","35","14664","São Paulo","NAO"
"2020","10","Masculino","35","1920","São Paulo","SIM"
"2020","10","Feminino","14","10","Roraima","IGNORADO"
"2020","09","Masculino","27","456","Alagoas","SIM"
"2020","09","Feminino","27","566","Alagoas","SIM"
"2020","10","Feminino","15","693","Pará","SIM"
"2020","10","Masculino","15","626","Pará","SIM"
"2020","10","Feminino","15","17","Pará","IGNORADO"
"2020","09","Feminino","15","5479","Pará","NAO"
"2020","09","Masculino","35","14283","São Paulo","NAO"
"2020","09","Masculino","35","1617","São Paulo","SIM"
"2020","09","Feminino","35","15517","São Paulo","NAO"
"2020","09","Masculino","35","42","São Paulo","IGNORADO"
"2020","10","Feminino","29","7810","Bahia","NAO"
"2020","10","Masculino","29","7100","Bahia","NAO"
"2020","09","Feminino","16","1217","Amapá","NAO"
"2020","09","Feminino","28","486","Sergipe","SIM"
"2020","10","Feminino","16","225","Amapá","SIM"
"2020","09","Masculino","21","9069","Maranhão","NAO"
"2020","10","Masculino","41","941","Paraná","SIM"
"2020","10","Feminino","29","4","Bahia","IGNORADO"
"2020","10","Masculino","31","12","Minas Gerais","IGNORADO"
"2020","10","Feminino","21","17","Maranhão","IGNORADO"
"2020","09","Masculino","29","5","Bahia","IGNORADO"
"2020","09","Feminino","22","3623","Piauí","NAO"
"2020","09","Masculino","22","1","Piauí","IGNORADO"
"2020","10","Feminino","51","12","Mato Grosso","IGNORADO"
"2020","09","Feminino","23","8255","Ceará","NAO"
"2020","09","Masculino","23","737","Ceará","SIM"
"2020","09","Feminino","51","709","Mato Grosso","SIM"
"2020","09","Feminino","41","9544","Paraná","NAO"
"2020","09","Feminino","41","868","Paraná","SIM"
"2020","09","Masculino","31","1220","Minas Gerais","SIM"
"2020","09","Feminino","41","11","Paraná","IGNORADO"
"2020","10","Masculino","23","14","Ceará","IGNORADO"
"2020","10","Feminino","52","5750","Goiás","NAO"
"2020","10","Masculino","32","6766","Espírito Santo","NAO"
"2020","10","Masculino","32","20","Espírito Santo","IGNORADO"
"2020","09","Feminino","25","4677","Paraíba","NAO"
"2020","09","Masculino","25","433","Paraíba","SIM"
"2020","09","Feminino","25","616","Paraíba","SIM"
"2020","09","Masculino","52","1000","Goiás","SIM"
"2020","10","Masculino","24","405","Rio Grande do Norte","SIM"
"2020","10","Masculino","24","4","Rio Grande do Norte","IGNORADO"
"2020","09","Masculino","52","19","Goiás","IGNORADO"
"2020","10","Masculino","53","699","Distrito Federal","SIM"
"2020","10","Masculino","53","16","Distrito Federal","IGNORADO"
"2020","10","Masculino","25","1","Paraíba","IGNORADO"
"2020","09","Masculino","53","2357","Distrito Federal","NAO"
"2020","09","Feminino","16","2","Amapá","IGNORADO"
"2020","09","Masculino","16","2","Amapá","IGNORADO"
"2020","09","Feminino","28","4","Sergipe","IGNORADO"
"2020","09","Masculino","28","8","Sergipe","IGNORADO"
"2020","11","Masculino","33","11564","Rio de Janeiro","NAO"
"2020","11","Feminino","33","13485","Rio de Janeiro","NAO"
"2020","11","Feminino","33","2142","Rio de Janeiro","SIM"
"2020","11","Masculino","26","7361","Pernambuco","NAO"
"2020","11","Feminino","26","850","Pernambuco","SIM"
"2020","11","Feminino","26","21","Pernambuco","IGNORADO"
"2020","11","Feminino","42","10664","Santa Catarina","NAO"
"2020","11","Feminino","42","1496","Santa Catarina","SIM"
"2020","11","Feminino","35","14273","São Paulo","NAO"
"2020","11","Masculino","43","9249","Rio Grande do Sul","NAO"
"2020","11","Masculino","43","5","Rio Grande do Sul","IGNORADO"
"2020","11","Feminino","43","10","Rio Grande do Sul","IGNORADO"
"2020","11","Masculino","27","4895","Alagoas","NAO"
"2020","11","Masculino","27","501","Alagoas","SIM"
"2020","11","Masculino","28","529","Sergipe","SIM"
"2020","11","Masculino","29","1","Bahia","IGNORADO"
"2020","11","Feminino","41","1228","Paraná","SIM"
"2020","11","Feminino","31","1737","Minas Gerais","SIM"
"2020","11","Masculino","22","826","Piauí","SIM"
"2020","11","Masculino","42","20","Santa Catarina","IGNORADO"
"2020","11","Masculino","23","848","Ceará","SIM"
"2020","11","Masculino","52","10","Goiás","IGNORADO"
"2020","11","Feminino","24","542","Rio Grande do Norte","SIM"
"2020","11","Masculino","25","4072","Paraíba","NAO"
"2020","11","Masculino","25","7","Paraíba","IGNORADO"
"2020","11","Masculino","53","2404","Distrito Federal","NAO"
"2020","11","Masculino","32","6680","Espírito Santo","NAO"
"2020","11","Feminino","32","7086","Espírito Santo","NAO"
"2020","11","Feminino","32","1127","Espírito Santo","SIM"
"2020","11","Masculino","11","374","Rondônia","SIM"
"Ano","V1013","","UF","3","Estado Desconhecido","IGNORADO"
"2020","11","Masculino","12","282","Acre","SIM"
"2020","11","Feminino","14","2","Roraima","IGNORADO"
"2020","11","Masculino","21","8807","Maranhão","NAO"
"2020","11","Feminino","21","1200","Maranhão","SIM"
"2020","11","Feminino","24","3","Rio Grande do Norte","IGNORADO"
"2020","10","Feminino","33","1911","Rio de Janeiro","SIM"
"2020","10","Masculino","33","1633","Rio de Janeiro","SIM"
"2020","10","Masculino","33","16","Rio de Janeiro","IGNORADO"
"2020","10","Feminino","11","340","Rondônia","SIM"
"2020","10","Masculino","11","8","Rondônia","IGNORADO"
"2020","09","Masculino","42","10472","Santa Catarina","NAO"
"2020","09","Feminino","42","11210","Santa Catarina","NAO"
"2020","09","Masculino","42","1007","Santa Catarina","SIM"
"2020","09","Feminino","11","6","Rondônia","IGNORADO"
"2020","09","Masculino","12","229","Acre","SIM"
"2020","09","Feminino","26","616","Pernambuco","SIM"
"2020","10","Feminino","13","659","Amazonas","SIM"
"2020","09","Masculino","13","4612","Amazonas","NAO"
"2020","09","Masculino","13","17","Amazonas","IGNORADO"
"2020","09","Feminino","13","23","Amazonas","IGNORADO"
"2020","10","Masculino","13","8","Amazonas","IGNORADO"
"2020","10","Masculino","42","10249","Santa Catarina","NAO"
"2020","10","Feminino","42","10928","Santa Catarina","NAO"
"2020","10","Feminino","27","5443","Alagoas","NAO"
"2020","09","Feminino","14","82","Roraima","IGNORADO"
"2020","10","Masculino","14","419","Roraima","SIM"
"2020","10","Feminino","35","2279","São Paulo","SIM"
"2020","10","Masculino","35","42","São Paulo","IGNORADO"
"2020","10","Masculino","43","9467","Rio Grande do Sul","NAO"
"2020","10","Feminino","43","1361","Rio Grande do Sul","SIM"
"2020","10","Masculino","14","4","Roraima","IGNORADO"
"2020","10","Feminino","28","4","Sergipe","IGNORADO"
"2020","09","Masculino","43","9870","Rio Grande do Sul","NAO"
"2020","09","Feminino","43","10516","Rio Grande do Sul","NAO"
"2020","09","Masculino","27","5008","Alagoas","NAO"
"2020","10","Feminino","15","5375","Pará","NAO"
"2020","10","Masculino","15","5111","Pará","NAO"
"2020","10","Masculino","15","18","Pará","IGNORADO"
"2020","09","Masculino","15","5298","Pará","NAO"
"2020","09","Masculino","15","591","Pará","SIM"
"2020","10","Masculino","29","851","Bahia","SIM"
"2020","10","Feminino","29","971","Bahia","SIM"
"2020","10","Masculino","29","5","Bahia","IGNORADO"
"2020","09","Masculino","16","1182","Amapá","NAO"
"2020","09","Feminino","16","260","Amapá","SIM"
"2020","09","Masculino","16","184","Amapá","SIM"
"2020","09","Feminino","28","3842","Sergipe","NAO"
"2020","09","Masculino","28","431","Sergipe","SIM"
"2020","09","Feminino","17","2236","Tocantins","NAO"
"2020","10","Feminino","16","993","Amapá","NAO"
"2020","10","Masculino","16","970","Amapá","NAO"
"2020","10","Masculino","16","3","Amapá","IGNORADO"
"2020","09","Feminino","21","9666","Maranhão","NAO"
"2020","10","Masculino","17","309","Tocantins","SIM"
"2020","10","Masculino","17","2246","Tocantins","NAO"
"2020","10","Feminino","17","26","Tocantins","IGNORADO"
"2020","10","Feminino","41","1044","Paraná","SIM"
"2020","10","Masculino","21","927","Maranhão","SIM"
"2020","10","Masculino","50","457","Mato Grosso do Sul","SIM"
"2020","09","Masculino","29","7547","Bahia","NAO"
"2020","09","Feminino","29","8351","Bahia","NAO"
"2020","09","Masculino","22","3329","Piauí","NAO"
"2020","10","Masculino","51","4770","Mato Grosso","NAO"
"2020","10","Masculino","51","12","Mato Grosso","IGNORADO"
"2020","09","Feminino","50","481","Mato Grosso do Sul","SIM"
"2020","09","Masculino","23","7620","Ceará","NAO"
"2020","09","Masculino","23","18","Ceará","IGNORADO"
"2020","09","Feminino","23","23","Ceará","IGNORADO"
"2020","10","Feminino","22","890","Piauí","SIM"
"2020","10","Masculino","22","734","Piauí","SIM"
"2020","09","Masculino","41","807","Paraná","SIM"
"2020","10","Feminino","23","7764","Ceará","NAO"
"2020","10","Masculino","23","807","Ceará","SIM"
"2020","10","Feminino","23","20","Ceará","IGNORADO"
"2020","10","Feminino","52","11","Goiás","IGNORADO"
"2020","10","Masculino","52","9","Goiás","IGNORADO"
"2020","09","Feminino","51","7","Mato Grosso","IGNORADO"
"2020","09","Feminino","24","3781","Rio Grande do Norte","NAO"
"2020","09","Masculino","24","3421","Rio Grande do Norte","NAO"
"2020","09","Masculino","24","390","Rio Grande do Norte","SIM"
"2020","09","Feminino","24","5","Rio Grande do Norte","IGNORADO"
"2020","09","Masculino","24","6","Rio Grande do Norte","IGNORADO"
"2020","10","Feminino","32","7210","Espírito Santo","NAO"
"2020","10","Feminino","32","966","Espírito Santo","SIM"
"2020","10","Feminino","32","26","Espírito Santo","IGNORADO"
"2020","09","Masculino","25","4290","Paraíba","NAO"
"2020","09","Feminino","52","23","Goiás","IGNORADO"
"2020","10","Masculino","53","2438","Distrito Federal","NAO"
"2020","10","Feminino","53","859","Distrito Federal","SIM"
"2020","09","Feminino","32","7368","Espírito Santo","NAO"
"2020","09","Masculino","32","6903","Espírito Santo","NAO"
"2020","09","Feminino","32","803","Espírito Santo","SIM"
"2020","09","Masculino","32","679","Espírito Santo","SIM"
"2020","09","Feminino","32","30","Espírito Santo","IGNORADO"
"2020","09","Feminino","53","14","Distrito Federal","IGNORADO"
"2020","10","Feminino","22","1","Piauí","IGNORADO"
"2020","10","Feminino","24","2","Rio Grande do Norte","IGNORADO"
"2020","11","Masculino","33","1831","Rio de Janeiro","SIM"
"2020","11","Feminino","13","4563","Amazonas","NAO"
"2020","11","Feminino","14","2344","Roraima","NAO"
"2020","11","Masculino","14","2356","Roraima","NAO"
"2020","11","Masculino","35","2146","São Paulo","SIM"
"2020","11","Feminino","35","28","São Paulo","IGNORADO"
"2020","11","Feminino","43","1597","Rio Grande do Sul","SIM"
"2020","11","Feminino","28","4","Sergipe","IGNORADO"
"2020","11","Masculino","29","7111","Bahia","NAO"
"2020","11","Feminino","29","7899","Bahia","NAO"
"2020","11","Feminino","29","6","Bahia","IGNORADO"
"2020","11","Feminino","41","9025","Paraná","NAO"
"2020","11","Masculino","50","8","Mato Grosso do Sul","IGNORADO"
"2020","11","Feminino","50","9","Mato Grosso do Sul","IGNORADO"
"2020","11","Masculino","51","4761","Mato Grosso","NAO"
"2020","11","Masculino","31","1612","Minas Gerais","SIM"
"2020","11","Masculino","22","3211","Piauí","NAO"
"2020","11","Feminino","31","7","Minas Gerais","IGNORADO"
"2020","11","Masculino","23","6821","Ceará","NAO"
"2020","11","Feminino","52","7","Goiás","IGNORADO"
"2020","11","Feminino","24","3573","Rio Grande do Norte","NAO"
"2020","11","Masculino","25","561","Paraíba","SIM"
"2020","11","Feminino","25","792","Paraíba","SIM"
"2020","11","Masculino","53","772","Distrito Federal","SIM"
"2020","11","Feminino","11","13","Rondônia","IGNORADO"
"2020","11","Feminino","27","19","Alagoas","IGNORADO"
"2020","11","Feminino","16","1017","Amapá","NAO"
"2020","11","Masculino","16","190","Amapá","SIM"
"2020","11","Feminino","16","266","Amapá","SIM"
"2020","11","Masculino","16","990","Amapá","NAO"
"2020","11","Feminino","16","5","Amapá","IGNORADO"
"2020","11","Feminino","17","27","Tocantins","IGNORADO"
"2020","11","Masculino","21","991","Maranhão","SIM"
"2020","11","Masculino","24","2","Rio Grande do Norte","IGNORADO"
"2020","10","Feminino","26","8188","Pernambuco","NAO"
"2020","10","Feminino","26","708","Pernambuco","SIM"
"2020","09","Masculino","11","2308","Rondônia","NAO"
"2020","09","Feminino","11","2377","Rondônia","NAO"
"2020","10","Masculino","33","11753","Rio de Janeiro","NAO"
"2020","10","Masculino","11","294","Rondônia","SIM"
"2020","09","Masculino","33","42","Rio de Janeiro","IGNORADO"
"2020","09","Feminino","42","1163","Santa Catarina","SIM"
"2020","09","Feminino","12","3017","Acre","NAO"
"2020","09","Feminino","12","291","Acre","SIM"
"2020","09","Feminino","12","9","Acre","IGNORADO"
"2020","10","Feminino","26","11","Pernambuco","IGNORADO"
"2020","09","Masculino","42","44","Santa Catarina","IGNORADO"
"2020","09","Feminino","42","52","Santa Catarina","IGNORADO"
"2020","10","Masculino","12","2798","Acre","NAO"
"2020","10","Feminino","12","2929","Acre","NAO"
"2020","10","Feminino","12","4","Acre","IGNORADO"
"2020","10","Feminino","12","317","Acre","SIM"
"2020","09","Feminino","26","8236","Pernambuco","NAO"
"2020","09","Masculino","26","536","Pernambuco","SIM"
"2020","09","Feminino","13","4691","Amazonas","NAO"
"2020","09","Feminino","13","638","Amazonas","SIM"
"2020","10","Masculino","27","4967","Alagoas","NAO"
"2020","09","Masculino","14","367","Roraima","SIM"
"2020","09","Feminino","14","440","Roraima","SIM"
"2020","10","Feminino","14","2342","Roraima","NAO"
"2020","10","Feminino","35","47","São Paulo","IGNORADO"
"2020","10","Masculino","28","482","Sergipe","SIM"
"2020","10","Feminino","28","536","Sergipe","SIM"
"2020","09","Masculino","43","917","Rio Grande do Sul","SIM"
"2020","09","Feminino","43","11","Rio Grande do Sul","IGNORADO"
"2020","09","Masculino","27","16","Alagoas","IGNORADO"
"2020","09","Masculino","15","26","Pará","IGNORADO"
"2020","09","Feminino","15","31","Pará","IGNORADO"
"2020","10","Feminino","43","10","Rio Grande do Sul","IGNORADO"
"2020","09","Masculino","28","3455","Sergipe","NAO"
"2020","09","Masculino","17","19","Tocantins","IGNORADO"
"2020","10","Feminino","16","3","Amapá","IGNORADO"
"2020","09","Masculino","21","851","Maranhão","SIM"
"2020","10","Feminino","17","2226","Tocantins","NAO"
"2020","10","Feminino","41","9233","Paraná","NAO"
"2020","10","Masculino","41","8676","Paraná","NAO"
"2020","10","Masculino","41","6","Paraná","IGNORADO"
"2020","10","Feminino","41","8","Paraná","IGNORADO"
"2020","10","Feminino","31","9","Minas Gerais","IGNORADO"
"2020","10","Masculino","21","8744","Maranhão","NAO"
"2020","10","Feminino","21","9317","Maranhão","NAO"
"2020","10","Masculino","21","15","Maranhão","IGNORADO"
"2020","10","Feminino","50","3933","Mato Grosso do Sul","NAO"
"2020","09","Feminino","29","847","Bahia","SIM"
"2020","09","Masculino","29","753","Bahia","SIM"
"2020","10","Masculino","50","14","Mato Grosso do Sul","IGNORADO"
"2020","09","Feminino","22","803","Piauí","SIM"
"2020","09","Feminino","22","3","Piauí","IGNORADO"
"2020","10","Masculino","51","717","Mato Grosso","SIM"
"2020","10","Feminino","51","793","Mato Grosso","SIM"
"2020","09","Masculino","50","389","Mato Grosso do Sul","SIM"
"2020","09","Masculino","50","3948","Mato Grosso do Sul","NAO"
"2020","09","Feminino","50","4194","Mato Grosso do Sul","NAO"
"2020","09","Masculino","50","14","Mato Grosso do Sul","IGNORADO"
"2020","09","Feminino","50","21","Mato Grosso do Sul","IGNORADO"
"2020","10","Feminino","42","28","Santa Catarina","IGNORADO"
"2020","09","Feminino","23","915","Ceará","SIM"
"2020","09","Feminino","51","5197","Mato Grosso","NAO"
"2020","10","Masculino","22","3175","Piauí","NAO"
"2020","09","Feminino","31","1224","Minas Gerais","SIM"
"2020","09","Masculino","41","9","Paraná","IGNORADO"
"2020","10","Feminino","23","1015","Ceará","SIM"
"2020","10","Masculino","52","5492","Goiás","NAO"
"2020","09","Masculino","51","6","Mato Grosso","IGNORADO"
"2020","10","Masculino","32","841","Espírito Santo","SIM"
"2020","09","Masculino","52","5752","Goiás","NAO"
"2020","09","Feminino","52","1192","Goiás","SIM"
"2020","10","Feminino","24","3589","Rio Grande do Norte","NAO"
"2020","10","Feminino","24","474","Rio Grande do Norte","SIM"
"2020","10","Masculino","24","3264","Rio Grande do Norte","NAO"
"2020","10","Feminino","53","10","Distrito Federal","IGNORADO"
"2020","10","Feminino","25","2","Paraíba","IGNORADO"
"2020","09","Masculino","53","17","Distrito Federal","IGNORADO"
"2020","11","Feminino","33","21","Rio de Janeiro","IGNORADO"
"2020","11","Masculino","13","4456","Amazonas","NAO"
"2020","11","Feminino","13","692","Amazonas","SIM"
"2020","11","Feminino","13","10","Amazonas","IGNORADO"
"2020","11","Masculino","42","9957","Santa Catarina","NAO"
"2020","11","Masculino","42","1280","Santa Catarina","SIM"
"2020","11","Masculino","35","13116","São Paulo","NAO"
"2020","11","Masculino","43","1298","Rio Grande do Sul","SIM"
"2020","11","Feminino","27","5365","Alagoas","NAO"
"2020","11","Feminino","27","608","Alagoas","SIM"
"2020","11","Masculino","15","5074","Pará","NAO"
"2020","11","Feminino","15","753","Pará","SIM"
"2020","11","Feminino","15","11","Pará","IGNORADO"
"2020","11","Masculino","15","14","Pará","IGNORADO"
"2020","11","Masculino","28","3250","Sergipe","NAO"
"2020","11","Feminino","29","1063","Bahia","SIM"
"2020","11","Masculino","29","983","Bahia","SIM"
"2020","11","Masculino","41","1097","Paraná","SIM"
"2020","11","Feminino","50","3796","Mato Grosso do Sul","NAO"
"2020","11","Feminino","50","665","Mato Grosso do Sul","SIM"
"2020","11","Feminino","41","6","Paraná","IGNORADO"
"2020","11","Feminino","51","4811","Mato Grosso","NAO"
"2020","11","Masculino","51","846","Mato Grosso","SIM"
"2020","11","Feminino","51","922","Mato Grosso","SIM"
"2020","11","Feminino","22","3470","Piauí","NAO"
"2020","11","Masculino","31","16","Minas Gerais","IGNORADO"
"2020","11","Feminino","42","15","Santa Catarina","IGNORADO"
"2020","11","Feminino","23","1068","Ceará","SIM"
"2020","11","Masculino","23","22","Ceará","IGNORADO"
"2020","11","Feminino","23","18","Ceará","IGNORADO"
"2020","11","Masculino","52","5513","Goiás","NAO"
"2020","11","Masculino","24","464","Rio Grande do Norte","SIM"
"2020","11","Feminino","53","2679","Distrito Federal","NAO"
"2020","11","Feminino","53","927","Distrito Federal","SIM"
"2020","11","Masculino","53","5","Distrito Federal","IGNORADO"
"2020","11","Feminino","53","8","Distrito Federal","IGNORADO"
"2020","11","Masculino","32","924","Espírito Santo","SIM"
"2020","11","Feminino","32","23","Espírito Santo","IGNORADO"
"2020","11","Masculino","11","2556","Rondônia","NAO"
"2020","11","Feminino","11","427","Rondônia","SIM"
"2020","11","Masculino","11","12","Rondônia","IGNORADO"
"2020","11","Feminino","12","2826","Acre","NAO"
"2020","11","Masculino","12","2647","Acre","NAO"
"2020","11","Feminino","12","333","Acre","SIM"
"2020","11","Feminino","12","6","Acre","IGNORADO"
"2020","11","Masculino","14","1","Roraima","IGNORADO"
"2020","11","Masculino","16","4","Amapá","IGNORADO"
"2020","11","Feminino","17","2183","Tocantins","NAO"
"2020","11","Feminino","17","352","Tocantins","SIM"
"2020","11","Masculino","17","301","Tocantins","SIM"
"2020","11","Masculino","17","23","Tocantins","IGNORADO"
"2020","11","Feminino","21","9373","Maranhão","NAO"
"2020","11","Masculino","21","14","Maranhão","IGNORADO"
"2020","11","Feminino","21","19","Maranhão","IGNORADO"
"2020","10","Masculino","26","619","Pernambuco","SIM"
"2020","09","Masculino","11","226","Rondônia","SIM"
"2020","09","Feminino","11","259","Rondônia","SIM"
"2020","10","Feminino","33","13695","Rio de Janeiro","NAO"
"2020","10","Masculino","11","2365","Rondônia","NAO"
"2020","09","Masculino","33","12100","Rio de Janeiro","NAO"
"2020","09","Masculino","33","1407","Rio de Janeiro","SIM"
"2020","09","Feminino","33","47","Rio de Janeiro","IGNORADO"
"2020","09","Masculino","12","2861","Acre","NAO"
"2020","10","Masculino","12","7","Acre","IGNORADO"
"2020","09","Masculino","26","7379","Pernambuco","NAO"
"2020","09","Masculino","26","19","Pernambuco","IGNORADO"
"2020","10","Feminino","13","10","Amazonas","IGNORADO"
"2020","10","Feminino","42","1282","Santa Catarina","SIM"
"2020","10","Masculino","42","1100","Santa Catarina","SIM"
"2020","10","Masculino","27","464","Alagoas","SIM"
"2020","09","Masculino","14","2256","Roraima","NAO"
"2020","09","Masculino","14","81","Roraima","IGNORADO"
"2020","10","Feminino","27","23","Alagoas","IGNORADO"
"2020","10","Feminino","14","489","Roraima","SIM"
"2020","10","Feminino","43","10062","Rio Grande do Sul","NAO"
"2020","10","Masculino","43","1129","Rio Grande do Sul","SIM"
"2020","10","Feminino","28","3666","Sergipe","NAO"
"2020","10","Masculino","28","3287","Sergipe","NAO"
"2020","10","Masculino","28","2","Sergipe","IGNORADO"
"2020","09","Feminino","43","1144","Rio Grande do Sul","SIM"
"2020","09","Masculino","43","11","Rio Grande do Sul","IGNORADO"
"2020","09","Feminino","27","5488","Alagoas","NAO"
"2020","09","Feminino","27","16","Alagoas","IGNORADO"
"2020","09","Feminino","15","621","Pará","SIM"
"2020","10","Masculino","43","17","Rio Grande do Sul","IGNORADO"
"2020","09","Feminino","35","1946","São Paulo","SIM"
"2020","09","Feminino","35","72","São Paulo","IGNORADO"
"2020","09","Masculino","17","2281","Tocantins","NAO"
"2020","09","Feminino","17","337","Tocantins","SIM"
"2020","09","Masculino","17","301","Tocantins","SIM"
"2020","09","Feminino","17","15","Tocantins","IGNORADO"
"2020","10","Masculino","16","164","Amapá","SIM"
"2020","09","Feminino","21","1010","Maranhão","SIM"
"2020","10","Feminino","17","341","Tocantins","SIM"
"2020","10","Masculino","17","22","Tocantins","IGNORADO"
"2020","09","Feminino","21","33","Maranhão","IGNORADO"
"2020","09","Masculino","21","30","Maranhão","IGNORADO"
"2020","10","Feminino","31","16100","Minas Gerais","NAO"
"2020","10","Masculino","31","15161","Minas Gerais","NAO"
"2020","10","Masculino","31","1423","Minas Gerais","SIM"
"2020","10","Feminino","31","1525","Minas Gerais","SIM"
"2020","10","Feminino","21","1117","Maranhão","SIM"
"2020","10","Masculino","50","3745","Mato Grosso do Sul","NAO"
"2020","10","Feminino","50","566","Mato Grosso do Sul","SIM"
"2020","10","Feminino","50","15","Mato Grosso do Sul","IGNORADO"
"2020","09","Feminino","29","3","Bahia","IGNORADO"
"2020","09","Masculino","22","665","Piauí","SIM"
"2020","10","Feminino","51","4855","Mato Grosso","NAO"
"2020","10","Masculino","42","23","Santa Catarina","IGNORADO"
"2020","09","Masculino","51","622","Mato Grosso","SIM"
"2020","09","Masculino","51","5097","Mato Grosso","NAO"
"2020","10","Feminino","22","3430","Piauí","NAO"
"2020","09","Masculino","41","8965","Paraná","NAO"
"2020","09","Masculino","31","15535","Minas Gerais","NAO"
"2020","09","Feminino","31","16512","Minas Gerais","NAO"
"2020","09","Masculino","31","16","Minas Gerais","IGNORADO"
"2020","09","Feminino","31","20","Minas Gerais","IGNORADO"
"2020","10","Masculino","23","7166","Ceará","NAO"
"2020","10","Masculino","52","1170","Goiás","SIM"
"2020","10","Feminino","52","1408","Goiás","SIM"
"2020","09","Feminino","24","436","Rio Grande do Norte","SIM"
"2020","09","Feminino","52","5956","Goiás","NAO"
"2020","09","Feminino","25","14","Paraíba","IGNORADO"
"2020","09","Masculino","25","16","Paraíba","IGNORADO"
"2020","10","Feminino","53","2703","Distrito Federal","NAO"
"2020","10","Feminino","25","4443","Paraíba","NAO"
"2020","10","Masculino","25","4119","Paraíba","NAO"
"2020","10","Masculino","25","492","Paraíba","SIM"
"2020","10","Feminino","25","711","Paraíba","SIM"
"2020","10","Masculino","26","4","Pernambuco","IGNORADO"
"2020","09","Masculino","32","36","Espírito Santo","IGNORADO"
"2020","09","Feminino","53","2595","Distrito Federal","NAO"
"2020","09","Feminino","53","775","Distrito Federal","SIM"
"2020","09","Masculino","53","628","Distrito Federal","SIM"
"2020","10","Masculino","22","3","Piauí","IGNORADO"
