"ano","b0031","mes","providencia","qtd"
"2020","9","11","Providência tomada para recuperar dos sintomas foi ficar em casa","29"
"2020","9","10","Providência tomada para recuperar dos sintomas foi ficar em casa","31"
"2020","1","09","Providência tomada para recuperar dos sintomas foi ficar em casa","9341"
"2020","9","09","Providência tomada para recuperar dos sintomas foi ficar em casa","24"
"2020","1","11","Providência tomada para recuperar dos sintomas foi ficar em casa","7439"
"2020","1","10","Providência tomada para recuperar dos sintomas foi ficar em casa","7540"
"2020","2","10","Providência tomada para recuperar dos sintomas foi ficar em casa","2722"
"2020","2","11","Providência tomada para recuperar dos sintomas foi ficar em casa","2628"
"2020","2","09","Providência tomada para recuperar dos sintomas foi ficar em casa","3387"
"2020","1","11","Providência tomada  para recuperar dos sintomas foi comprar e/ou tomar  remédio por conta própria","6468"
"2020","1","10","Providência tomada  para recuperar dos sintomas foi comprar e/ou tomar  remédio por conta própria","6305"
"2020","2","10","Providência tomada  para recuperar dos sintomas foi comprar e/ou tomar  remédio por conta própria","3940"
"2020","9","10","Providência tomada  para recuperar dos sintomas foi comprar e/ou tomar  remédio por conta própria","48"
"2020","1","09","Providência tomada  para recuperar dos sintomas foi comprar e/ou tomar  remédio por conta própria","7635"
"2020","9","09","Providência tomada  para recuperar dos sintomas foi comprar e/ou tomar  remédio por conta própria","34"
"2020","9","11","Providência tomada  para recuperar dos sintomas foi comprar e/ou tomar  remédio por conta própria","15"
"2020","2","11","Providência tomada  para recuperar dos sintomas foi comprar e/ou tomar  remédio por conta própria","3613"
"2020","2","09","Providência tomada  para recuperar dos sintomas foi comprar e/ou tomar  remédio por conta própria","5083"
"2020","1","11","Providência tomada para recuperar dos sintomas foi ligar para algum profissional de saúde","317"
"2020","2","10","Providência tomada para recuperar dos sintomas foi ligar para algum profissional de saúde","9941"
"2020","1","10","Providência tomada para recuperar dos sintomas foi ligar para algum profissional de saúde","289"
"2020","9","10","Providência tomada para recuperar dos sintomas foi ligar para algum profissional de saúde","63"
"2020","1","09","Providência tomada para recuperar dos sintomas foi ligar para algum profissional de saúde","369"
"2020","9","09","Providência tomada para recuperar dos sintomas foi ligar para algum profissional de saúde","51"
"2020","9","11","Providência tomada para recuperar dos sintomas foi ligar para algum profissional de saúde","36"
"2020","2","11","Providência tomada para recuperar dos sintomas foi ligar para algum profissional de saúde","9743"
"2020","2","09","Providência tomada para recuperar dos sintomas foi ligar para algum profissional de saúde","12332"
"2020","1","09","Providência tomada para recuperar dos sintomas foi receber visita de algum profissional de saúde do SUS (equipe de saúde da família, agente comunitário, etc.)","283"
"2020","9","10","Providência tomada para recuperar dos sintomas foi receber visita de algum profissional de saúde do SUS (equipe de saúde da família, agente comunitário, etc.)","62"
"2020","9","09","Providência tomada para recuperar dos sintomas foi receber visita de algum profissional de saúde do SUS (equipe de saúde da família, agente comunitário, etc.)","53"
"2020","2","11","Providência tomada para recuperar dos sintomas foi receber visita de algum profissional de saúde do SUS (equipe de saúde da família, agente comunitário, etc.)","9839"
"2020","2","09","Providência tomada para recuperar dos sintomas foi receber visita de algum profissional de saúde do SUS (equipe de saúde da família, agente comunitário, etc.)","12416"
"2020","9","11","Providência tomada para recuperar dos sintomas foi receber visita de algum profissional de saúde do SUS (equipe de saúde da família, agente comunitário, etc.)","38"
"2020","1","11","Providência tomada para recuperar dos sintomas foi receber visita de algum profissional de saúde do SUS (equipe de saúde da família, agente comunitário, etc.)","219"
"2020","2","10","Providência tomada para recuperar dos sintomas foi receber visita de algum profissional de saúde do SUS (equipe de saúde da família, agente comunitário, etc.)","9990"
"2020","1","10","Providência tomada para recuperar dos sintomas foi receber visita de algum profissional de saúde do SUS (equipe de saúde da família, agente comunitário, etc.)","241"
"2020","1","09","Providência tomada para recuperar dos sintomas foi comprar e/ou tomar remédio por orientação médica","1466"
"2020","9","10","Providência tomada para recuperar dos sintomas foi comprar e/ou tomar remédio por orientação médica","64"
"2020","9","09","Providência tomada para recuperar dos sintomas foi comprar e/ou tomar remédio por orientação médica","43"
"2020","1","11","Providência tomada para recuperar dos sintomas foi comprar e/ou tomar remédio por orientação médica","1076"
"2020","2","10","Providência tomada para recuperar dos sintomas foi comprar e/ou tomar remédio por orientação médica","9103"
"2020","1","10","Providência tomada para recuperar dos sintomas foi comprar e/ou tomar remédio por orientação médica","1126"
"2020","2","11","Providência tomada para recuperar dos sintomas foi comprar e/ou tomar remédio por orientação médica","8987"
"2020","2","09","Providência tomada para recuperar dos sintomas foi comprar e/ou tomar remédio por orientação médica","11243"
"2020","9","11","Providência tomada para recuperar dos sintomas foi comprar e/ou tomar remédio por orientação médica","33"
"2020","9","10","Providência tomada para recuperar dos sintomas foi receber visita de profissional de saúde particular ","64"
"2020","1","09","Providência tomada para recuperar dos sintomas foi receber visita de profissional de saúde particular ","46"
"2020","9","09","Providência tomada para recuperar dos sintomas foi receber visita de profissional de saúde particular ","52"
"2020","2","11","Providência tomada para recuperar dos sintomas foi receber visita de profissional de saúde particular ","10010"
"2020","2","09","Providência tomada para recuperar dos sintomas foi receber visita de profissional de saúde particular ","12654"
"2020","9","11","Providência tomada para recuperar dos sintomas foi receber visita de profissional de saúde particular ","38"
"2020","1","11","Providência tomada para recuperar dos sintomas foi receber visita de profissional de saúde particular ","48"
"2020","2","10","Providência tomada para recuperar dos sintomas foi receber visita de profissional de saúde particular ","10175"
"2020","1","10","Providência tomada para recuperar dos sintomas foi receber visita de profissional de saúde particular ","54"
