"ano","tipo","mes","sitomas","qtd"
"2020","2","11","Dor de Garganta","375792"
"2020","2","11","Fadiga","377509"
"2020","2","10","Fadiga","376521"
"2020","1","10","Fadiga","2561"
"2020","9","10","Fadiga","1155"
"2020","1","11","Tosse","5259"
"2020","9","10","Dor muscular","1470"
"2020","1","09","Fadiga","2935"
"2020","9","09","Fadiga","1420"
"2020","1","09","Dificuldade de Respirar","1820"
"2020","2","09","Tosse","380123"
"2020","9","10","Tosse","1145"
"2020","1","09","Dor muscular","4018"
"2020","9","09","Dor muscular","1750"
"2020","1","11","Fadiga","2712"
"2020","9","09","Dificuldade de Respirar","1414"
"2020","9","10","Dificuldade de Respirar","1149"
"2020","9","11","Febre","984"
"2020","1","09","Tosse","5540"
"2020","9","09","Tosse","1416"
"2020","2","10","Tosse","374527"
"2020","1","10","Tosse","4574"
"2020","2","11","Dor muscular","376315"
"2020","2","09","Dor muscular","381284"
"2020","9","11","Dor muscular","1322"
"2020","2","09","Dificuldade de Respirar","383834"
"2020","2","11","Dificuldade de Respirar","378697"
"2020","9","11","Nariz Escorrendo ou Entupido","999"
"2020","1","09","Febre","3084"
"2020","9","09","Febre","1394"
"2020","9","10","Diarreia","1508"
"2020","9","10","Nariz Escorrendo ou Entupido","1150"
"2020","1","09","Nariz Escorrendo ou Entupido","5927"
"2020","9","09","Nariz Escorrendo ou Entupido","1421"
"2020","2","09","Nariz Escorrendo ou Entupido","379713"
"2020","1","09","Diarreia","1570"
"2020","9","09","Diarreia","1787"
"2020","9","11","Diarreia","1371"
"2020","2","10","Dor de Garganta","375213"
"2020","1","10","Dor de Garganta","3873"
"2020","9","10","Dor de Garganta","1150"
"2020","1","09","Dor de Garganta","4239"
"2020","9","09","Dor de Garganta","1412"
"2020","2","09","Dor de Garganta","381403"
"2020","9","11","Fadiga","1002"
"2020","2","09","Fadiga","382694"
"2020","1","11","Nariz Escorrendo ou Entupido","5349"
"2020","2","09","Febre","382605"
"2020","2","10","Nariz Escorrendo ou Entupido","374226"
"2020","1","10","Nariz Escorrendo ou Entupido","4864"
"2020","2","11","Febre","377080"
"2020","1","11","Febre","3168"
"2020","2","11","Nariz Escorrendo ou Entupido","374879"
"2020","9","11","Tosse","988"
"2020","2","11","Tosse","374980"
"2020","2","11","Perda de cheiro","378388"
"2020","2","09","Perda de cheiro","383632"
"2020","9","11","Perda de cheiro","1360"
"2020","9","10","Febre","1135"
"2020","2","10","Febre","376339"
"2020","1","10","Febre","2768"
"2020","9","10","Dor nos olhos","1531"
"2020","1","09","Dor nos olhos","1450"
"2020","9","09","Dor nos olhos","1794"
"2020","1","11","Dor nos olhos","1157"
"2020","2","11","Dor nos olhos","378677"
"2020","2","11","Dor no peito","379146"
"2020","9","10","Dor no peito","1159"
"2020","1","09","Dor no peito","1321"
"2020","9","09","Dor no peito","1419"
"2020","9","11","Dor no peito","998"
"2020","2","09","Dor no peito","384305"
"2020","1","11","Dor de Garganta","4445"
"2020","9","11","Dor de Garganta","987"
"2020","2","09","Dor de Cabeca","378415"
"2020","9","10","Dor de Cabeca","1146"
"2020","1","09","Dor de Cabeca","7212"
"2020","9","09","Dor de Cabeca","1413"
"2020","9","11","Dor de Cabeca","991"
"2020","1","11","Dor de Cabeca","5946"
"2020","2","10","Dor no peito","378011"
"2020","1","10","Dor no peito","1062"
"2020","1","11","Dor no peito","1065"
"2020","2","10","Dor de Cabeca","373254"
"2020","1","10","Dor de Cabeca","5802"
"2020","2","11","Dor de Cabeca","374260"
"2020","2","09","Dor nos olhos","383802"
"2020","9","11","Dor nos olhos","1376"
"2020","2","10","Dor nos olhos","377619"
"2020","1","10","Dor nos olhos","1064"
"2020","9","11","Nausea","1000"
"2020","2","09","Nausea","384234"
"2020","2","11","Nausea","378929"
"2020","1","09","Nausea","1391"
"2020","9","09","Nausea","1429"
"2020","9","10","Nausea","1161"
"2020","2","10","Perda de cheiro","377406"
"2020","1","10","Perda de cheiro","1314"
"2020","9","10","Perda de cheiro","1503"
"2020","1","09","Perda de cheiro","1632"
"2020","9","09","Perda de cheiro","1779"
"2020","1","11","Perda de cheiro","1467"
"2020","2","10","Dor muscular","375471"
"2020","1","10","Dor muscular","3283"
"2020","1","11","Dor muscular","3582"
"2020","1","11","Diarreia","1449"
"2020","2","11","Diarreia","378381"
"2020","2","10","Diarreia","377414"
"2020","1","10","Diarreia","1282"
"2020","2","09","Diarreia","383693"
"2020","2","10","Dificuldade de Respirar","377644"
"2020","1","10","Dificuldade de Respirar","1441"
"2020","1","11","Dificuldade de Respirar","1538"
"2020","9","11","Dificuldade de Respirar","989"
"2020","1","11","Nausea","1292"
"2020","2","10","Nausea","377796"
"2020","1","10","Nausea","1275"
